哎,āi,thán từ
唉,āi,thán từ
爱护,ài hù,"yêu thương, giữ gìn"
爱惜,ài xī,quý trọng
爱心,ài xīn,lòng tốt
安装,ān zhuāng,lắp đặt
岸,àn,bờ
暗,àn,tối
熬夜,áo yè,thức đêm
把握,bǎ wò,nắm chắc
摆,bǎi,bày
办理,bàn lǐ,làm (thủ tục)
傍晚,bàng wǎn,chiều muộn
包裹,bāo guǒ,bưu kiện
包含,bāo hán,bao hàm
包括,bāo kuò,bao gồm
薄,báo,mỏng
宝贝,bǎo bèi,bảo bối
宝贵,bǎo guì,quí báu
保持,bǎo chí,duy trì
保留,bǎo liú,bảo lưu
保险,bǎo xiǎn,bảo hiểm
报到,bào dào,điểm danh
报道,bào dào,"đưa tin, bản tin"
报告,bào gào,báo cáo
报社,bào shè,tòa soạn báo
抱怨,bào yuàn,trách móc
背,bèi,"học thuộc, cõng"
悲观,bēi guān,bi quan
背景,bèi jǐng,bối cảnh
被子,bèi zi,chăn
本科,běn kē,trình độ đại học
本领,běn lǐng,bản lĩnh
本质,běn zhì,bản chất
比例,bǐ lì,tỉ lệ
彼此,bǐ cǐ,"lẫn nhau, với nhau"
必然,bì rán,tất yếu
必要,bì yào,"cần thiết, cần"
避免,bì miǎn,tránh
编辑,biān jí,biên tập
鞭炮,biān pào,pháo
便,biàn,liền
辩论,biàn lùn,biện luận
标点,biāo diǎn,dấu
标志,biāo zhì,"đánh dấu, ký hiệu"
表达,biǎo dá,diễn đạt
表面,biǎo miàn,"bề mặt, bề ngoài"
表明,biǎo míng,cho thấy
表情,biǎo qíng,biểu cảm
表现,biǎo xiàn,biểu hiện
冰淇淋,bīng qí lín,kem
病毒,bìng dú,vi rút
玻璃,bō lí,thủy tinh
播放,bō fàng,phát sóng
脖子,bó zi,cổ
博物馆,bó wù guǎn,bảo tàng
补充,bǔ chōng,bổ sung
不安,bú ān,bất an
不断,bú duàn,không ngừng
不见得,bú jiàn dé,chưa chắc
不耐烦,bú nài fán,"chán nản, không kiên nhẫn"
不然,bú rán,nếu không thì
不如,bú rú,không bằng
不要紧,bú yào jǐn,không quan trọng
不足,bú zú,không đủ
布,bù,vải
步骤,bù zhòu,bước
部门,bù mén,"ban ngành, bộ phận"
财产,cái chǎn,tài sản
采访,cǎi fǎng,phỏng vấn
采取,cǎi qǔ,"chọn, dùng"
彩虹,cǎi hóng,cầu vồng
踩,cǎi,giẫm
参考,cān kǎo,tham khảo
参与,cān yù,tham gia
惭愧,cán kuì,hổ thẹn
操场,cāo chǎng,sân vận động
操心,cāo xīn,lo lắng
册,cè,"quyển, sổ"
测验,cè yàn,thí nghiệm
曾经,céng jīng,đã từng
叉子,chā zi,"cái dĩa, cái xiên, cái nĩa"
差距,chā jù,sự khác biệt
插,chā,"cắm, chèn"
拆,chāi,"gỡ, dỡ"
产品,chǎn pǐn,sản phẩm
产生,chǎn shēng,"sản sinh, nảy sinh"
长途,cháng tú,đường dài
常识,cháng shí,kiến thức cơ bản
抄,chāo,chép
超级,chāo jí,"siêu cấp, cực kỳ"
朝,cháo,về hướng
潮湿,cháo shī,ẩm ướt
吵,chǎo,ồn ào
吵架,chǎo jià,cãi vã
炒,chǎo,xào
车库,chē kù,nhà xe
车厢,chē xiāng,toa tàu
彻底,chè dǐ,triệt để
沉默,chén mò,im lặng
趁,chèn,nhân
称,chēng,gọi là
称呼,chēng hū,xưng hô
称赞,chēng zàn,tán thưởng
成分,chéng fèn,thành phần
成果,chéng guǒ,thành quả
成就,chéng jiù,thành tựu
成立,chéng lì,thành lập
成人,chéng rén,người lớn
成熟,chéng shú,thành thục
成语,chéng yǔ,thành ngữ
成长,chéng zhǎng,trưởng thành
诚恳,chéng kěn,thành khẩn
承担,chéng dān,chịu trách nhiệm
承认,chéng rèn,thừa nhận
承受,chéng shòu,chịu đựng
程度,chéng dù,trình độ
程序,chéng xù,trình tự
吃亏,chī kuī,thiệt thòi
池塘,chí táng,ao hồ
迟早,chí zǎo,sớm muộn
持续,chí xù,"kéo dài, tiêp tục"
尺子,chǐ zi,thước đo
翅膀,chì bǎng,cánh
冲,chōng,"xông, xô đẩy"
充分,chōng fèn,đầy đủ
充满,chōng mǎn,tràn đầy
重复,chóng fù,lặp lại
宠物,chǒng wù,thú cưng
抽屉,chōu tì,ngăn kéo
抽象,chōu xiàng,trừu tượng
丑,chǒu,xấu
臭,chòu,thối
出版,chū bǎn,xuất bản
出口,chū kǒu,"lối ra, cửa ra"
出色,chū sè,xuất sắc
出示,chū shì,xuất trình
出席,chū xí,tham dự
初级,chū jí,sơ cấp
除非,chú fēi,trừ phi
除夕,chú xī,giao thừa
处理,chǔ lǐ,xử lý
传播,chuán bō,"lan truyền, lây lan"
传染,chuán rǎn,nhiễm
传说,chuán shuō,truyền thuyết
传统,chuán tǒng,truyền thống
窗帘,chuāng lián,rèm cửa
闯,chuǎng,"xông vào, xông lên"
创造,chuàng zào,sáng tạo
吹,chuī,thổi
词汇,cí huì,từ vựng
辞职,cí zhí,"từ chức, bỏ việc"
此外,cǐ wài,ngoài ra
次要,cì yào,thứ yếu
刺激,cì jī,kích thích
匆忙,cōng máng,vội vàng
从此,cóng cǐ,từ đó
从而,cóng ér,cho nên
从前,cóng qián,từ trước
从事,cóng shì,theo đuổi
粗糙,cū cāo,thô ráp
促进,cù jìn,xúc tiến
促使,cù shǐ,thúc đẩy
醋,cù,giấm
催,cuī,giục
存在,cún zài,tồn tại
措施,cuò shī,"sách lược, chính sách"
答应,dā yìng,"hứa, đồng ý"
达到,dá dào,đạt đến
打工,dǎ gōng,làm thêm
打交道,dǎ jiāo dào,kết bạn
打喷嚏,dǎ pēn tì,hắt xì
打听,dǎ tīng,hỏi thăm
大方,dà fāng,phóng khoáng
大厦,dà shà,tòa nhà
大象,dà xiàng,voi
大型,dà xíng,lớn (qui mô)
呆,dāi,"ở lì, ở"
代表,dài biǎo,đại diện
代替,dài tì,thay thế
贷款,dài kuǎn,vay tiền
待遇,dài yù,đãi ngộ
担任,dān rèn,đảm nhiệm
单纯,dān chún,"đơn thuần,ngây thơ"
单调,dān diào,đơn điệu
单独,dān dú,đơn độc
单位,dān wèi,đơn vị
单元,dān yuán,"đơn nguyên, cụm"
耽误,dān wù,bỏ lỡ
胆小鬼,dǎn xiǎo guǐ,kẻ nhát gan
淡,dàn,nhạt
当地,dāng dì,địa phương
当心,dāng xīn,"để tâm, lưu tâm"
挡,dǎng,chắn
导演,dǎo yǎn,đạo diễn
导致,dǎo zhì,gây ra
岛屿,dǎo yǔ,đảo
倒霉,dǎo méi,xui xẻo
到达,dào dá,đến
道德,dào dé,đạo đức
道理,dào lǐ,"đạo lí, bài học"
登记,dēng jì,đăng kí
等待,děng dài,"đợi, chờ đợi"
等于,děng yú,bằng
滴,dī,giọt
的确,dí què,"đúng, thật (phó từ)"
敌人,dí rén,kẻ địch
地道,dì dào,"chuẩn bản địa (ngôn ngữ, món ăn)"
地理,dì lǐ,địa lý
地区,dì qū,khu vực
地毯,dì tǎn,thảm
地位,dì wèi,địa vị
地震,dì zhèn,động đất
递,dì,truyền
点心,diǎn xīn,điểm tâm
电池,diàn chí,pin
电台,diàn tái,đài truyền hình
钓,diào,câu (cá)
顶,dǐng,"đội, cái (lượng từ cho mũ)"
动画片,dòng huà piàn,phim hoạt hình
冻,dòng,đông cứng
洞,dòng,hang động
豆腐,dòu fǔ,đậu phụ
逗,dòu,trêu
独立,dú lì,độc lập
独特,dú tè,độc đáo
度过,dù guò,"trải qua (thời kì, thời gian)"
断,duàn,"đoạn, đứt"
堆,duī,đống
对比,duì bǐ,đối chiếu
对待,duì dài,đối đãi
对方,duì fāng,đối phương
对手,duì shǒu,đối thủ
对象,duì xiàng,đối tượng
兑换,duì huàn,đổi
吨,dūn,tấn
蹲,dūn,ngồi xổm
顿,dùn,bữa
多亏,duō kuī,may mà
多余,duō yú,thừa thãi
朵,duǒ,bông
躲藏,duǒ cáng,trốn
恶劣,è liè,"khắc nghiệt, hà khắc"
耳环,ěr huán,khuyên tai
发表,fā biǎo,"phát biểu, đăng, ra mắt (tác phẩm)"
发愁,fā chóu,"phát buồn, chán"
发达,fā dá,"phát đạt, phát triển"
发抖,fā dǒu,run rẩy
发挥,fā huī,phát huy
发明,fā míng,phát minh
发票,fā piào,hóa đơn giá trị gia tăng
发言,fā yán,phát biểu (ý kiến)
罚款,fá kuǎn,phạt tiền
法院,fǎ yuàn,tòa án
翻,fān,"lật, giở"
繁荣,fán róng,phồn vinh
反而,fǎn ér,ngược lại
反复,fǎn fù,lặp đi lặp lại
反应,fǎn yìng,phản ứng
反映,fǎn yìng,phản ánh
反正,fǎn zhèng,dù sao thì
范围,fàn wéi,phạm vi
方,fāng,phương
方案,fāng àn,phương án
方式,fāng shì,phương thức
妨碍,fáng ài,"trở ngại, cản trở"
仿佛,fǎng fú,dường như
非,fēi,"phi, không"
肥皂,féi zào,bánh xà phòng
废话,fèi huà,lời nói thừa thãi
分别,fēn bié,"phân biệt, lần lượt, xa nhau"
分布,fēn bù,phân bố
分配,fēn pèi,"chia sẻ, phân chia, phân công"
分手,fēn shǒu,chia tay
分析,fēn xī,phân tích
纷纷,fēn fēn,lũ lượt
奋斗,fèn dòu,phấn đấu
风格,fēng gé,phong cách
风景,fēng jǐng,phong cảnh
风俗,fēng sú,phong tục
风险,fēng xiǎn,"mạo hiểm, hiểm nguy"
疯狂,fēng kuáng,điên rồ
讽刺,fěng cì,châm biếm
否定,fǒu dìng,phủ định
否认,fǒu rèn,phủ nhận
扶,fú,vịn
服装,fú zhuāng,"phục trang, quần áo"
幅,fú,bức (lượng từ cho tranh)
辅导,fǔ dǎo,"phụ đạo, bổ trợ"
妇女,fù nǚ,phụ nữ
复制,fù zhì,copy
改革,gǎi gé,cải cách
改进,gǎi jìn,cải tiến
改善,gǎi shàn,cải thiện
改正,gǎi zhèng,đính chính
盖,gài,"đậy, bao phủ"
概括,gài kuò,khái quát
概念,gài niàn,khái niệm
干脆,gān cuì,dứt khoát
干燥,gān zào,"khô ráo, khô hanh"
赶紧,gǎn jǐn,mau chóng
赶快,gǎn kuài,mau chóng
感激,gǎn jī,"cảm kích, biết ơn"
感受,gǎn shòu,cảm nhận
感想,gǎn xiǎng,"cảm tưởng, suy nghĩ"
干活儿,gàn huó ér,lao động
钢铁,gāng tiě,sắt thép
高档,gāo dàng,"cao cấp, đẳng cấp"
高级,gāo jí,cao cấp
搞,gǎo,làm
告别,gào bié,từ biệt
格外,gé wài,đặc biệt
隔壁,gé bì,"sát vách, ngay cạnh"
个别,gè bié,cá biệt
个人,gè rén,cá nhân
个性,gè xìng,cá tính
各自,gè zì,"tự, mỗi"
根,gēn,"lượng từ: sợi, cành, khúc, ngón"
根本,gēn běn,vốn
工厂,gōng chǎng,"xưởng, xí nghiệp"
工程师,gōng chéng shī,kỹ sư
工具,gōng jù,công cụ
工人,gōng rén,công nhân
工业,gōng yè,công nghiệp
公布,gōng bù,công bố
公开,gōng kāi,công khai
公平,gōng píng,công bằng
公寓,gōng yù,chung cư
公元,gōng yuán,công nguyên
公主,gōng zhǔ,công chúa
功能,gōng néng,công năng
恭喜,gōng xǐ,chúc mừng
贡献,gòng xiàn,cống hiến
沟通,gōu tōng,"trao đổi, thấu hiểu"
构成,gòu chéng,"tạo thành, cấu thành"
姑姑,gū gu,cô
姑娘,gū niang,cô gái
古代,gǔ dài,cổ đại
古典,gǔ diǎn,cổ điển
股票,gǔ piào,cổ phiếu
骨头,gǔ tou,xương
鼓舞,gǔ wǔ,cổ vũ
鼓掌,gǔ zhǎng,vỗ tay
固定,gù dìng,cố định
挂号,guà hào,xếp số
乖,guāi,ngoan
拐弯,guǎi wān,rẽ
怪不得,guài bù dé,chẳng trách
关闭,guān bì,đóng
观察,guān chá,quan sát
观点,guān diǎn,quan điểm
观念,guān niàn,quan niệm
官,guān,quan
管子,guǎn zi,cái ống
冠军,guàn jūn,quán quân
光滑,guāng huá,bóng mượt
光临,guāng lín,"đến, có mặt"
光明,guāng míng,"quang minh, sáng sủa"
光盘,guāng pán,"đĩa CD, VCD,DVD"
广场,guǎng chǎng,quảng trường
广大,guǎng dà,"quảng đại, rộng lớn"
广泛,guǎng fàn,rộng khắp
归纳,guī nà,tóm tắt
规矩,guī ju,qui tắc
规律,guī lǜ,qui luật
规模,guī mó,qui mô
规则,guī zé,nội qui
柜台,guì tái,"quầy ba, quầy"
滚,gǔn,"cút, cuộn, lăn"
锅,guō,nồi
国庆节,guó qìng jié,quốc khánh
国王,guó wáng,quốc vương
果然,guǒ rán,quả nhiên
果实,guǒ shí,quả thật
过分,guò fèn,quá đáng
过敏,guò mǐn,"mẫn cảm, dị ứng"
过期,guò qī,quá hạn
哈,hā,ha ha
海关,hǎi guān,hải quan
海鲜,hǎi xiān,hải sản
喊,hǎn,hét
行业,háng yè,ngành nghề
豪华,háo huá,sang trọng
好客,hào kè,hiếu khách
好奇,hào qí,hiếu kì
合法,hé fǎ,hợp pháp
合理,hé lǐ,hợp lý
合同,hé tóng,hợp đồng
合影,hé yǐng,"chụp ảnh chung, chụp ảnh tập thể"
合作,hé zuò,hợp tác
何必,hé bì,hà tất
何况,hé kuàng,"huống hồ, hơn nữa"
和平,hé píng,hòa bình
核心,hé xīn,trọng tâm
恨,hèn,hận
猴子,hóu zi,khỉ
后背,hòu bèi,phía sau
后果,hòu guǒ,hậu quả
呼吸,hū xī,hít thở
忽然,hū rán,bỗng nhiên
忽视,hū shì,"không coi trọng (kinh tế, ngành nghề, vấn đề nhỏ, nghiên cứu)"
胡说,hú shuō,nói nhăng quậy
胡同,hú tòng,"ngõ, hẻm"
壶,hú,"bình, ấm"
蝴蝶,hú dié,con bướm
糊涂,hú tú,hồ đồ
花生,huā shēng,"lạc, đậu phộng"
划,huá,chèo (thuyền)
华裔,huá yì,hoa kiều
滑,huá,"trượt, trơn"
化学,huà xué,hóa học
话题,huà tí,chủ đề
怀念,huái niàn,hoài niệm
怀孕,huái yùn,mang bầu
缓解,huǎn jiě,"thả lỏng, giảm"
幻想,huàn xiǎng,"ảo tưởng, giả tưởng"
慌张,huāng zhāng,"hoảng sợ, rối rắm, rối"
黄金,huáng jīn,vàng
灰,huī,màu xám
灰尘,huī chén,tro bụi
灰心,huī xīn,nản lòng
挥,huī,vẫy
恢复,huī fù,"hồi phục, khôi phục"
汇率,huì lǜ,tỷ giá
婚礼,hūn lǐ,hôn lễ
婚姻,hūn yīn,hôn nhân
活跃,huó yuè,sôi nổi
火柴,huǒ chái,diêm
伙伴,huǒ bàn,bạn đồng hành
或许,huò xǔ,có lẽ
机器,jī qì,máy móc
肌肉,jī ròu,cơ bắp
基本,jī běn,"cơ bản, căn bản"
激烈,jī liè,"khốc liệt, kịch liệt"
及格,jí gé,đạt điểm qua
极其,jí qí,cực kì
急忙,jí máng,vội vàng
急诊,jí zhěn,cấp cứu
集合,jí hé,tập hợp
集体,jí tǐ,tập thể
集中,jí zhōng,tập trung
计算,jì suàn,tính toán
记录,jì lù,ghi chép
记忆,jì yì,ký ức
纪录,jì lù,kỷ lục
纪律,jì lǜ,kỷ luật
纪念,jì niàn,kỉ niệm
系领带,jì lǐng dài,thắt cà vạt
寂寞,jì mò,cô đơn
夹子,jiā zi,cái kẹp
家庭,jiā tíng,gia đình
家务,jiā wù,việc nhà
家乡,jiā xiāng,quê hương
嘉宾,jiā bīn,khách mời
甲,jiǎ,giáp
假如,jiǎ rú,giả dụ
假设,jiǎ shè,giả thuyết
假装,jiǎ zhuāng,giả vờ
价值,jià zhí,giá trị
驾驶,jià shǐ,lái xe
嫁,jià,gả chồng
坚决,jiān jué,kiên quyết
坚强,jiān qiáng,kiên cường
肩膀,jiān bǎng,bờ vai
艰巨,jiān jù,"khó khăn (công việc, nhiệm vụ)"
艰苦,jiān kǔ,"gian khổ, gian khóa"
兼职,jiān zhí,kiêm nhiệm
捡,jiǎn,nhặt
剪刀,jiǎn dāo,cái kéo
简历,jiǎn lì,sơ yếu lý lịch
简直,jiǎn zhí,gần như
建立,jiàn lì,"thành lập (tổ chức, trường học), thiết lập (quan hệ)"
建设,jiàn shè,"dựng xây, xây dựng"
建筑,jiàn zhù,"công trình xây dưng, (công ty) xây dựng, (ngành) xây dựng"
健身,jiàn shēn,tập thể dục
键盘,jiàn pán,bàn phím
讲究,jiǎng jiū,coi trọng
讲座,jiǎng zuò,buổi diễn thuyết
酱油,jiàng yóu,xì dầu
交换,jiāo huàn,trao đổi
交际,jiāo jì,giao tiếp
交往,jiāo wǎng,"đi lại, giao thiệp"
浇,jiāo,tưới nước
胶水,jiāo shuǐ,keo dán
角度,jiǎo dù,góc độ
狡猾,jiǎo huá,giảo hoạt
教材,jiào cái,giao trình
教练,jiào liàn,huấn luyện viên
教训,jiào xùn,"giáo huấn, bài học"
阶段,jiē duàn,giai đoạn
结实,jiē shi,chắc chắn
接触,jiē chù,tiếp xúc
接待,jiē dài,tiếp đãi
接近,jiē jìn,tiếp cận
节省,jié shěng,tiết kiệm
结构,jié gòu,kết cấu
结合,jié hé,kết hợp
结论,jié lùn,kết luận
结账,jié zhàng,thanh toán
戒,jiè,"cai (thuốc, rượu, nghiện)"
戒指,jiè zhǐ,nhẫn
届,jiè,khóa
借口,jiè kǒu,"cớ, lí do"
金属,jīn shǔ,kim loại
尽快,jǐn kuài,mau chóng
尽量,jǐn liàng,cố gắng
紧急,jǐn jí,cấp bách
谨慎,jǐn shèn,"cẩn thận, thận trọng"
尽力,jìn lì,dốc hết sức
进步,jìn bù,tiến bộ
进口,jìn kǒu,nhập khẩu
近代,jìn dài,cận đại
经典,jīng diǎn,kinh điển
经商,jīng shāng,kinh doanh
经营,jīng yíng,"kinh doanh (cửa hàng), vận hành (công ty)"
精力,jīng lì,tinh lực
精神,jīng shén,tinh thần
酒吧,jiǔ bā,quán ba
救,jiù,cứu
救护车,jiù hù chē,xe cứu thương
舅舅,jiù jiù,cậu (em mẹ)
居然,jū rán,không ngờ lại
桔子,jú zi,quýt
巨大,jù dà,"lớn (thành tựu, thay đổi, ảnh hưởng, tác hại)"
具备,jù bèi,"chuẩn bị đủ, có đủ (tư cách, điều kiện, tinh lực)"
具体,jù tǐ,cụ thể
俱乐部,jù lè bù,câu lạc bộ
据说,jù shuō,"nghe nói, nghe đồn"
捐,juān,quyên góp
决赛,jué sài,trận chung kết
决心,jué xīn,quyết tâm
